"HMDBID","KEGGID","Name","Diff","Origin","Link"
"HMDB0000955","C10470","(E)-3-(3-hydroxy-4-methoxyphenyl)acrylicacid",1,"Drug related","DrugBank: DB07109"
NA,NA,"(Z)-5-[(1R,2R,3S,5S)-3,5-dihydroxy-2-[(E,3S)-3-hydroxyoct-1-enylcyclopentylpent-3-enoicacid",1,"Unknown",""
"HMDB0003871","C04717","()13-HpODE",1,"Host","KEGG: C04717"
NA,NA,"1,2-Dihexanoyl-sn-glycero-3-phosphocholine",1,"Unknown",""
"HMDB0061691",NA,"1-Heptadecanoyl-sn-glycero-3-phosphoethanolamine",1,"Food related","HMDB: HMDB0061691"
"HMDB0243964","C14790","1-Naphthylamine",1,"Unknown",""
NA,NA,"12-Hydroxyjasmonicacid",1,"Unknown",""
NA,NA,"15(R)-ProstaglandinE1",1,"Unknown",""
"HMDB0244751",NA,"2-(2-Amino-3-methoxyphenyl)-4H-1-benzopyran-4-one",1,"Unknown",""
"HMDB0245025",NA,"2-Aminopurine",1,"Unknown",""
NA,NA,"2-Hexadecanoylthio-1-ethylphosphorylcholine",1,"Unknown",""
"HMDB0000008","C05984","2-HydroxybutanoicAcid",1,"Co-Metabolism","KEGG: C05984"
"HMDB0000669","C05852","2-hydroxyphenylaceticacid",1,"Co-Metabolism","HMDB: HMDB0000669; KEGG: C05852"
"HMDB0000011","C01089","3-Hydroxybutanoicacid",1,"Co-Metabolism","HMDB: HMDB0000011; KEGG: C01089"
"HMDB0001713","C12621","3-Hydroxycinnamicacid",1,"Microbiota","KEGG: C12621"
"HMDB0000387",NA,"3-Hydroxydodecanoicacid",1,"Microbiota","HMDB: HMDB0000387"
"HMDB0001352","C00168","3-Hydroxypyruvicacid",1,"Co-Metabolism","KEGG: C00168"
"HMDB0000734",NA,"3-Indoleacrylicacid",1,"Microbiota","HMDB: HMDB0000734"
"HMDB0002096","C11284","3-IndolebutyricAcid",1,"Microbiota","HMDB: HMDB0002096"
"HMDB0002302",NA,"3-IndolepropionicAcid",1,"Microbiota","HMDB: HMDB0002302"
"HMDB0000978","C01252","4-(2-Aminophenyl)-2,4-dioxobutanoicacid",1,"Co-Metabolism","KEGG: C01252"
"HMDB0000118","C05582","4-Hydroxy-3-methoxyphenylaceticacid",1,"Co-Metabolism","HMDB: HMDB0000118; KEGG: C05582"
"HMDB0004815","C21167","4-Hydroxy-3-methylbenzoicacid",1,"Microbiota","KEGG: C21167"
"HMDB0000017","C00847","4-PyridoxicAcid",1,"Co-Metabolism","KEGG: C00847"
"HMDB0036382",NA,"6-Deoxyfagomine",1,"Food related","HMDB: HMDB0036382"
"HMDB0033860",NA,"7,8-Dihydroxy-3-(4-hydroxyphenyl)benzopyran-4-one",1,"Food related","HMDB: HMDB0033860"
"HMDB0004701","C14825","9(10)-EpOME",1,"Host","KEGG: C14825"
NA,NA,"Acylatedphloroglucinol",1,"Unknown",""
"HMDB0000050","C00212","Adenosine",1,"Co-Metabolism","KEGG: C00212"
NA,NA,"Ala-Met-Gly-Ile-Met",1,"Unknown",""
"HMDB0003012","C00292","Aniline",1,"Drug related","DrugBank: DB06728"
"HMDB0000784","C08261","AzelaicAcid",1,"Drug related","KEGG: C08261; DrugBank: DB00548"
"HMDB0001587","C02137","BenzoylformicAcid",1,"Microbiota","KEGG: C02137"
NA,NA,"CarnitineC10:1",1,"Unknown",""
NA,NA,"CarnitineC14-OH",1,"Unknown",""
NA,NA,"CarnitineC14:2",1,"Unknown",""
NA,NA,"CarnitineC14:2-OH",1,"Unknown",""
NA,NA,"CarnitineC16:2",1,"Unknown",""
NA,NA,"CarnitineC18:2",1,"Unknown",""
NA,NA,"CarnitineC5:0",1,"Unknown",""
"HMDB0000756",NA,"CarnitineC6:0",1,"Food related","HMDB: HMDB0000756"
NA,NA,"CarnitineC8:0",1,"Unknown",""
"HMDB0000378",NA,"Carnitine-2-methyl-C4",1,"Food related","HMDB: HMDB0000378"
"HMDB0000653","C18043","Cholesterolsulfate",1,"Host","KEGG: C18043"
"HMDB0012199","C00251","Chorismicacid",1,"Microbiota","KEGG: C00251"
"HMDB0030670","C10315","Chrysophanol",1,"Food related","HMDB: HMDB0030670"
"HMDB0032136",NA,"Creosol",1,"Food related","HMDB: HMDB0032136"
NA,NA,"D-Proline-betaine",1,"Unknown",""
"HMDB0001068","C05382","D-Sedoheptuiose7-Phosphate",1,"Co-Metabolism","KEGG: C05382"
"HMDB0000318","C05576","DL-3,4-Dihydroxyphenylglycol",1,"Co-Metabolism","KEGG: C05576"
NA,NA,"DL-Stachydrine",1,"Unknown",""
"HMDB0000622",NA,"Ethylmalonate",1,"Food related","HMDB: HMDB0000622"
"HMDB0000954","C01494","Ferulic<U+00A0acid",1,"Microbiota","HMDB: HMDB0000954; KEGG: C01494"
"HMDB0000133","C00387","Guanosine",1,"Co-Metabolism","KEGG: C00387"
NA,NA,"Hesperetindihydrochalcone",1,"Unknown",""
NA,NA,"His-Lys-Ser-Glu",1,"Unknown",""
"HMDB0033153","C08644","Hispidol",1,"Food related","HMDB: HMDB0033153"
"HMDB0011719",NA,"HomovanillicAcidsulfate(sodiumsalt)",1,"Unknown",""
"HMDB0000157","C00262","Hypoxanthine",1,"Co-Metabolism","KEGG: C00262"
"HMDB0003040",NA,"Hypoxanthine-9--D-Arabinofuranoside",1,"Unknown",""
NA,"C08690","Icacine",1,"Unknown",""
NA,NA,"Icosa-5,14-dienoicacid",1,"Unknown",""
NA,NA,"Ile-Glu-Val-Asp-Leu",1,"Unknown",""
"HMDB0011753","C19911","Iminodiaceticacid",1,"Drug related","HMDB: HMDB0011753"
"HMDB0000195","C00294","Inosine",1,"Co-Metabolism","KEGG: C00294"
"HMDB0304395","C00885","Isochorismicacid",1,"Microbiota","KEGG: C00885; BIGG: NA, ichor"
"HMDB0000193","C00311","Isocitric<U+00A0acid",1,"Co-Metabolism","KEGG: C00311"
"HMDB0000715","C01717","KynurenicAcid",1,"Drug related","DrugBank: DB11937"
"HMDB0000192","C00491","L-Cystine",1,"Co-Metabolism","KEGG: C00491"
"HMDB0000684","C00328","L-kynurenine",1,"Co-Metabolism","KEGG: C00328"
NA,NA,"LPC(0:0/15:0)",1,"Unknown",""
"HMDB0010381",NA,"LPC(15:0/0:0)",1,"Food related","HMDB: HMDB0010381"
NA,NA,"LPC(16:2/0:0)",1,"Unknown",""
"HMDB0010400",NA,"LPC(22:2/0:0)",1,"Food related","HMDB: HMDB0010400"
"HMDB0011477",NA,"LPE(0:0/18:2)",1,"Food related","HMDB: HMDB0011477"
"HMDB0011483",NA,"LPE(0:0/20:2)",1,"Food related","HMDB: HMDB0011483"
"HMDB0011489",NA,"LPE(0:0/20:5)",1,"Food related","HMDB: HMDB0011489"
"HMDB0011494",NA,"LPE(0:0/22:5)",1,"Food related","HMDB: HMDB0011494"
"HMDB0011513",NA,"LPE(20:2/0:0)",1,"Food related","HMDB: HMDB0011513"
"HMDB0011519",NA,"LPE(20:5/0:0)",1,"Food related","HMDB: HMDB0011519"
"HMDB0011524",NA,"LPE(22:5/0:0)",1,"Food related","HMDB: HMDB0011524"
"HMDB0033631",NA,"LactapiperanolD",1,"Food related","HMDB: HMDB0033631"
NA,NA,"Linoleylethanolamide",1,"Unknown",""
NA,NA,"Lys-Gln-Asp-Lys",1,"Unknown",""
"HMDB0000691","C00383","Malonicacid",1,"Co-Metabolism","KEGG: C00383"
NA,"C10709","Multifidol",1,"Unknown",""
NA,NA,"N-(2-formylphenyl)formamide",1,"Unknown",""
NA,NA,"N-(2-hydroxyethyl)-3-pyridinecarboxamide",1,"Unknown",""
"HMDB0000783",NA,"N-Propionylglycine",1,"Unknown",""
"HMDB0003357","C00437","N-acetylornithine",1,"Co-Metabolism","KEGG: C00437"
"HMDB0255152",NA,"N-hydroxy-L-tryptophan",1,"Unknown",""
"HMDB0001199","C03415","N2-Succinyl-L-ornithine",1,"Microbiota","HMDB: HMDB0001199; KEGG: C03415"
"HMDB0011185","C12147","O-Phospho-L-threonine",1,"Microbiota","KEGG: C12147"
"HMDB0000224","C00346","O-Phosphorylethanolamine",1,"Co-Metabolism","KEGG: C00346"
"HMDB0000210","C00864","Pantothenate",1,"Co-Metabolism","KEGG: C00864"
"HMDB0014444","C07417","Penciclovir",1,"Drug related","HMDB: HMDB0014444; KEGG: C07417; DrugBank: DB00299"
"HMDB0000245","C00931","Porphobilinogen",1,"Co-Metabolism","KEGG: C00931"
"HMDB0062521",NA,"Pregn-5-ene-3,20-dione",1,"Food related","HMDB: HMDB0062521"
"HMDB0006070","C14680","Pregnanetriol",1,"Food related","HMDB: HMDB0006070"
"HMDB0000842","C06325","Quinoline-2-carboxylicacid",1,"Drug related","DrugBank: DB02428"
"HMDB0003219","C08355","Sedoheptulose",1,"Food related","HMDB: HMDB0003219"
"HMDB0033953","C08717","Silicristin",1,"Food related","HMDB: HMDB0033953"
"HMDB0004827","C10172","Stachydrine",1,"Drug related","DrugBank: DB04284"
"HMDB0000893","C08278","Subericacid",1,"Food related","HMDB: HMDB0000893"
"HMDB0029114",NA,"Tyr-Ser",1,"Unknown",""
"HMDB0000288","C00105","Uridine5-Monophosphate",1,"Co-Metabolism","KEGG: C00105"
"HMDB0029120",NA,"Val-Ala",1,"Unknown",""
"HMDB0000292","C00385","Xanthine",1,"Co-Metabolism","KEGG: C00385"
"HMDB0028815",NA,"alpha-Glutamylasparticacid",1,"Unknown",""
NA,NA,"p-Coumarylalcohol4-O-glucoside",1,"Unknown",""
